tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
52087804.6105    -9.40999858164    1.71494129516    0.0565334413062    0.0018860643568    3.84894993055    5.20694014005    -0.25124248443    4.19116745795    0.589141789888    2.57496415757    0.9864    0.594654241669    4.75400975816    1.99718625251e-22    0.0    41.1476218972    41.6648358788    58.5583925377  
32374513.1883    -8.71507885701    1.02646789592    0.0881061777549    0.00367173038231    3.66047371968    0.25258187963    -0.409760429452    4.56744021281    0.948350911863    2.74992869643    0.9922    0.142989383379    1.50365473295    8.38317166804e-23    0.0    15.9212077819    16.5048081493    22.9323690289  
30513872.6473    -9.20085685787    0.389410054445    0.048551631356    0.0071363926498    1.44497552225    4.00342408101    0.747000023649    2.06596733986    -0.281160976327    5.8881172284    0.9952    -0.153747906123    1.63062517243    1.39075893542e-22    0.0    20.5166900054    20.4376320411    28.9591327948  
5397513.16989    -9.10331370357    0.611523062285    0.0220482644531    0.00580664389481    0.562554501706    5.82197872377    -0.397477367859    0.190776618637    0.462219357993    1.50129743171    0.9681    -0.0219014349034    5.14732511901    1.22071863215e-22    0.0    15.9287996189    15.8539036443    22.4738274012  
31566766.1607    -8.93991226397    1.03649816845    0.0133876542377    0.00381443684033    2.64868165911    6.27056146499    -0.34384660407    0.400663624446    0.144488795051    5.43148034045    0.9674    0.183059822603    5.78298892947    1.01819719625e-22    0.0    14.8051038532    15.6606280358    21.5510178548  
25742218.7571    -9.14996860257    1.37860173515    0.0645179907442    0.00262600420333    2.08641948982    3.7310936458    -0.174817153668    0.433603870045    0.0206948493229    1.09576484638    0.9952    -0.602758472568    0.281879016535    1.29610396377e-22    0.0    14.7514400457    14.8254008811    20.9140501747  
36496966.213    -9.43170222087    0.153038487225    0.198155740646    0.00794999581939    3.16153997606    0.779088537969    -0.138419000416    5.09036038306    -0.473362089908    3.67740803876    0.9862    -0.846537102806    0.451829735323    2.09209256853e-22    0.0    16.0085423494    15.4165702396    22.2248524428  
31326180.3931    -9.21466169994    1.93077118419    0.0609826591449    0.00151542138139    1.68374952714    4.31682848644    0.859044245914    4.00707051026    0.27923403986    3.31213725569    0.949    -0.660364634192    2.96100474488    1.41889145045e-22    0.0    21.4293205718    21.2255052175    30.1618608827  
53355690.1166    -9.03028108876    1.50957191591    0.00788396057725    0.00238365981759    0.415548156008    3.53159266599    -0.215685920243    3.86888827988    0.294561212339    2.62159588068    0.9774    -0.0890986271676    2.50201246188    1.11999584409e-22    0.0    24.1513830244    25.3245620748    34.994610246  
25717530.0767    -9.15863069743    1.44385262177    0.012846434288    0.00253889593816    5.27816269017    3.96502517699    0.723043407142    3.12873813503    -0.476178438901    2.24702307467    0.9718    -0.618533250242    2.61087765481    1.31124086237e-22    0.0    17.9365909544    17.4499543946    25.0244321302  
55393588.9323    -8.87797747914    0.957745004091    0.111507074765    0.00386122301925    3.66713786476    3.06952582303    0.491937174207    3.88366422342    0.827306804356    5.97393235792    0.9674    0.508858490652    3.1625449677    9.59829705431e-23    0.0    13.4350436952    15.7110381779    20.6721338938  
