tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
43598920.0623    -9.16793483861    1.52227697264    0.197412300397    0.00202332202398    0.338013522178    0.418785307782    -0.960654584423    6.13412283754    -0.781523240989    4.52805786966    0.9732    0.800916116173    2.73048417298    1.32785776794e-22    0.0    23.7036765076    24.7951398049    34.3025252412  
35510338.5355    -9.20481667826    1.10984350432    0.107947159522    0.00332606116961    4.86606674547    4.73884678492    0.871128905338    5.05001996884    0.440805913373    2.97412354592    0.9827    0.269512666343    0.884639292255    1.39872953651e-22    0.0    20.5784131269    19.8688900708    28.6049624972  
28768502.2015    -8.80319599843    1.61508051334    0.143414757616    0.00194631721251    4.59415525118    5.91505204158    -0.819394385906    5.74443238263    0.803348098769    2.5676236669    0.9715    0.619301011473    3.55641772183    8.99030080893e-23    0.0    15.6448233247    15.4412218791    21.9816248257  
49648041.1965    -9.2487253158    -0.271867072252    0.0572427731699    0.0137471448889    4.49655957307    1.68590649643    0.24761687824    1.00594122934    0.992110151835    3.3778605076    0.9718    -0.915597118453    3.58891767453    1.49411852249e-22    0.0    14.2527346924    15.1985967446    20.8359734406  
53427466.176    -9.37792292812    0.286487224195    0.0789144146844    0.0077479955766    4.35665635403    2.20003166941    -0.34464729317    3.95072457671    0.584120714746    4.53145873816    0.9926    0.020351838192    0.348244406338    1.87173880497e-22    0.0    29.5336045097    30.7427769654    42.630413215  
60425164.1875    -9.6722666275    0.659202426257    0.0610342394501    0.00540447625255    6.17926307015    5.93034111691    0.678072666247    3.13332985515    0.599195871661    3.39350305105    0.9821    -0.454359099298    5.37498101032    4.31334832938e-22    0.0    75.9320689837    74.5994415988    106.44602288  
47491694.0122    -9.58819107553    -0.429889126653    0.0417844316066    0.0162608256444    1.96392130759    5.79004368988    0.881032767942    3.23494078575    0.198567723084    4.28854878672    0.9805    -0.983452154835    3.24873052437    3.16089608682e-22    0.0    26.4207587189    25.2650848991    36.5565453269  
50061970.6485    -8.77957935796    0.971638252357    0.0193607029046    0.00405677834264    2.38134570591    1.60086848589    0.486788571629    0.270549561432    0.741294046349    3.89866780818    0.9767    -0.607583610023    3.14218152314    8.81726779651e-23    0.0    17.0271456677    17.2142198866    24.2126631309  
18914730.6849    -8.88329061151    1.47396739529    0.0912200993069    0.00234153656478    2.62474671244    5.3179367459    0.288324402031    0.222060852759    0.757644400178    5.92132225746    0.9678    0.231080588416    2.91038356455    9.64509587982e-23    0.0    18.8924173773    18.94409875    26.7544820881  
46187670.5979    -9.05140102235    0.10782196056    0.000951578237552    0.00971761265075    2.27709813422    1.73627267431    -0.343952505538    2.93242502751    0.215883256363    4.32428108258    0.9843    -0.00481598077067    4.29267762301    1.14713095748e-22    0.0    16.5623793765    15.8904794826    22.9525542979  
