tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
47125630.2193    -8.83344738597    2.05939191346    0.101790613729    0.00129326898933    5.94707893223    3.20714498752    -0.780336300195    3.04577927264    -0.582908527122    0.338605717165    0.985    0.188762363033    2.92426354592    9.22491303609e-23    0.0    14.7294179132    14.7430666081    20.8401958981  
7915773.06862    -8.9604164565    1.80969505747    0.0738557187146    0.00169529865838    5.60363421142    2.33503855659    -0.799969489724    0.303331376328    -0.314000450204    5.08065185866    0.9845    -0.149308050414    1.91559620829    1.03940801615e-22    0.0    18.0292272986    18.3537791346    25.7276941351  
24230529.1467    -8.99507628926    1.40040463008    0.041780223111    0.00260769770719    4.85494700004    2.12033129946    0.340841167622    2.51581976456    0.632282877159    0.851107283786    0.989    0.144910792245    1.96398786807    1.077649455e-22    0.0    14.5641131327    15.0723063549    20.95919393  
25386403.6784    -9.32899410424    0.0287117136928    0.0187530643887    0.0104192216811    5.48747755307    4.03185870621    -0.526372162318    4.59973932718    -0.943322669162    5.05613611419    0.9837    0.317880448742    1.11525447613    1.70792013426e-22    0.0    29.6430095661    28.5000754526    41.1213121986  
53005518.1042    -8.92547198394    0.52295568665    0.0839264805103    0.00609393164551    1.8447961898    2.93449928775    -0.659539017306    2.77609614912    0.041983983123    0.438342144838    0.9869    0.283942735512    1.49912745467    1.00383509467e-22    0.0    16.9626477759    16.1364491646    23.4118861096  
40567323.0747    -9.59475273155    1.77380064809    0.000327976228572    0.00183725795845    3.79735041243    3.84028176653    0.648736345855    1.53929357933    -0.839739706568    1.78849463507    0.9883    0.388615905762    4.44991064534    3.22944896875e-22    0.0    60.4352214535    56.501577468    82.7335738893  
49398619.1962    -8.79253349136    1.39064908241    0.0623556851019    0.00259837946132    1.99435547798    1.49863073906    0.364905308367    0.471300934289    -0.907630195315    6.04961793222    0.9777    0.132119919958    5.76744951742    8.91089591769e-23    0.0    13.9544916859    14.4642268289    20.098300823  
23651408.2607    -9.32456711455    1.1305507587    0.172232852085    0.00307339730824    6.14045522414    5.9313245598    -0.392424402942    5.23690191457    0.317124862931    5.76421832217    0.9872    0.584208499262    2.81146042117    1.6946339943e-22    0.0    20.4079039205    22.3310047042    30.2515505971  
30819731.4356    -9.18373265478    1.10214521413    0.0224955966254    0.00355419532602    1.38771285895    4.7944779994    -0.738078968239    1.61698349864    0.996801706303    6.03391036859    0.9738    -0.496933493543    0.855310027279    1.3572739195e-22    0.0    22.4136154366    20.7271611108    30.5284353456  
49768350.0225    -9.4340403957    0.388557352503    0.0262679036306    0.00723962572631    0.203512007842    5.85229168805    -0.814531228373    0.790261706395    -0.332547635041    5.93887049619    0.9884    0.411663264252    4.45327300214    2.10291433172e-22    0.0    25.4603256131    25.5045496169    36.037622445  
16603922.4185    -9.22540433073    2.50143128938    0.0818319370056    0.000843969741117    5.70976747642    3.29827853949    0.0596721921191    5.6825924261    -0.695850656727    0.509086872603    0.9751    -0.346804307879    3.82006978926    1.44168735198e-22    0.0    16.2939676041    17.2659758165    23.7404149327  
13926816.4401    -9.56932460627    1.17338614509    0.0121060372237    0.00332873441091    2.12378942745    3.09011482802    0.700202733419    3.46454174049    -0.0189025473575    0.154644484971    0.9787    -0.530321340609    2.58849196486    2.97990387649e-22    0.0    58.4309296621    51.4707711758    77.8679255317  
30769437.6611    -9.23489974232    -0.361197310938    0.0487445390126    0.0151150607544    1.12341654288    6.07135644514    0.310275592791    2.82412290215    0.903512636025    5.38550730189    0.9932    -0.28157254184    0.191345517142    1.46267802092e-22    0.0    20.2106262156    19.5437136531    28.114518587  
