tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
20808160.4982    -8.9797841456    1.84766173719    0.0461923393232    0.00166271713195    5.85644948739    2.04570511151    0.51478409904    1.16762424258    0.725524569653    5.02437341256    0.9763    0.363369511347    2.89820188983    1.06037966851e-22    0.0    15.1161891849    15.0793978962    21.351520236  
12543293.6197    -9.27365211488    2.19460319928    0.177060680152    0.00105531670445    2.48385607117    2.81209539151    0.0883954211656    4.32606214174    -0.030998706512    5.63624326188    0.9751    -0.233303629266    2.92962518593    1.55435683319e-22    0.0    23.9974606524    24.3023743394    34.153821401  
47230076.8235    -8.67190034365    1.9319645266    0.0372887179102    0.00153673174614    2.24444687494    3.75004669888    -0.237695728642    2.51635368824    -0.398154087268    2.05067947682    0.9921    -0.844034319525    1.6650399258    8.12122213846e-23    0.0    14.3550303826    14.4762409829    20.3869676578  
18518164.4617    -9.32125968636    1.3199070624    0.151941088897    0.00259396483248    2.67561541739    1.73252756753    0.655968861422    3.80112773203    0.170164229446    5.91175571239    0.9898    0.922220820521    5.57995571234    1.68479794082e-22    0.0    25.5340030139    25.6156450657    36.1683090847  
37287582.9351    -9.28002173082    0.953126939467    0.179724921185    0.00364219713413    0.121177483423    4.97606986891    -0.517519572253    5.99716998368    -0.263456623685    6.13971874267    0.9823    0.873507254493    5.37985628389    1.57053337105e-22    0.0    30.276842394    30.297806839    42.8327478059  
2970097.68184    -9.16510624913    1.66970790595    0.00437157990856    0.00203463865394    4.3528037814    5.2560929525    -0.831344655467    0.781532573294    0.969331608161    4.84488905566    0.9705    0.819654900076    2.48082842088    1.32279888845e-22    0.0    18.5771796494    17.8669243259    25.774766509  
23626487.9929    -9.41397568842    1.22788183587    0.17734823839    0.00277394000292    2.52597402387    1.42715081148    0.483186920164    5.17178933802    0.270773374001    5.54612192919    0.9797    -0.199982617247    5.22887886364    2.01392634107e-22    0.0    30.2526746886    28.894526282    41.8344113724  
57682438.1328    -8.6346829405    1.66040526878    0.196678463446    0.00176368973645    5.26307803075    5.20250139718    -0.221373423937    1.97939099446    0.972584150464    2.13108148177    0.998    -0.150325022747    1.44837900832    7.91181389969e-23    0.0    14.8176949262    14.8298107027    20.963954026  
54293335.9234    -9.27454457367    0.632097530432    0.1816765254    0.0050108345092    6.03404262436    3.35717002006    -0.147091145403    5.15245342497    -0.723323703464    2.61557490758    0.9816    -0.493510595741    2.49037780217    1.55655182607e-22    0.0    17.3001649544    18.6986050724    25.4741739631  
49861564.9889    -8.65643905893    1.85048697891    0.0203437005054    0.00168369971862    3.86769219518    1.93887085941    -0.718224946935    2.19431919021    0.0232942196262    3.92701846798    0.9855    0.184132774143    0.258475523426    8.03246092254e-23    0.0    14.4176508108    14.9423333536    20.7639587013  
