tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
39363343.7306    -8.82963657282    1.42884053349    0.00136514660873    0.00259273489278    1.64860534188    3.71745732024    -0.500930122842    1.72283318002    0.492705701324    3.9671062159    0.9768    0.796494076429    2.65954357342    9.19443815026e-23    0.0    15.7454656081    15.8181495429    22.3189054879  
54148696.4221    -9.06903457522    1.96794655103    0.162661682556    0.0013429479879    2.56389610554    5.96939396747    -0.144641659121    3.26865035468    0.963235506307    2.43379795975    0.9919    0.863792664009    5.2882281252    1.17106371261e-22    0.0    14.2352702207    14.4809201656    20.3061558917  
49659151.002    -8.9604164565    1.66048754344    0.0953312308912    0.00193698594452    0.772951701733    6.03458934352    -0.312896065223    5.88896593677    -0.136575481955    3.98938910398    0.9878    -0.737658484543    3.07895874632    1.03945132229e-22    0.0    17.8468562032    18.3662808339    25.6091887417  
31637897.4079    -9.14147284549    2.3795116673    0.0470087563049    0.000976370465937    5.80317799662    0.350872257109    0.0606369682314    4.05251872404    0.357039273969    2.17843020901    0.9737    0.187730305574    2.29609060056    1.28161841392e-22    0.0    13.293315355    15.1626528173    20.1647780445  
54397162.2945    -8.98696754875    0.954213331744    0.0335093255429    0.00409463932877    4.00616832801    5.96024677372    -0.512071748694    4.58109743575    0.588171730331    1.18487769119    0.988    -0.487380392946    5.92354985683    1.06845805095e-22    0.0    17.4521462545    17.7715322439    24.9079257905  
61123504.3177    -9.16411813    0.57581681336    0.166983770338    0.0053803401798    5.23358751771    1.27476453296    0.312785725175    2.25737333704    0.792316366191    4.42700702277    0.9944    0.31881393433    3.83029855308    1.32111525726e-22    0.0    18.432233098    18.5518813733    26.151854991  
36394210.5693    -9.40454080577    2.14177214304    0.109875683563    0.00118328204516    0.527729549438    1.14739752197    -0.720940900015    4.73606774536    0.234200705914    3.307727173    0.9883    -0.771973661017    1.22834244732    1.97475916363e-22    0.0    35.6698424449    35.4238845039    50.2711572713  
29235287.7842    -9.24882768566    2.39097021793    0.187835484577    0.000857524572485    5.00185423185    5.9504804647    -0.177107349156    1.13701970859    -0.355738065235    2.18740621918    0.9752    0.620261585404    2.94586962111    1.49427600457e-22    0.0    16.7898018694    17.5015412618    24.2528636114  
38284262.9397    -8.8233953607    1.91194711837    0.0320020148063    0.00157277039061    4.41862158228    5.44121341552    0.541042988167    3.47390561093    -0.254473917347    4.69088233014    0.9916    -0.633052565694    3.52944736768    9.1454804279e-23    0.0    18.9083235807    19.3593244478    27.0611925774  
29572280.5599    -9.07349198017    0.802295483685    0.00978253739521    0.00483033904071    2.56388741154    5.47603378773    -0.00126969141311    2.51068306516    0.440895671413    0.787832874366    0.9935    0.348058866116    1.43216695754    1.17718923955e-22    0.0    18.4686498823    19.3820018461    26.7722435376  
