tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
25819234.1877    -9.26831402392    0.993386701522    0.0871989804284    0.00379781295401    4.19853015973    5.582289578    0.510796070242    5.21266774254    0.415321617602    0.418714696492    0.9856    0.892802526251    0.729387628077    1.54098159868e-22    0.0    24.717776325    24.2009906156    34.5927219691  
59086425.2745    -9.05266232166    0.840394530392    0.124226766554    0.00429586861826    2.38075673137    4.89864619144    0.250083987181    3.51981484329    0.739479159441    5.32342934274    0.9742    0.895566351578    3.86809699002    1.1487859119e-22    0.0    15.8475785532    16.4920386077    22.8721027332  
24289952.3246    -9.40131615232    1.77888576672    0.101049218024    0.00171303346812    2.03663729693    0.688905044781    0.782881424487    3.35419855365    0.285086169151    4.29986579949    0.9677    -0.868635461328    3.51792338627    1.96162520089e-22    0.0    28.1700533723    29.0341694803    40.4541086221  
60326107.5494    -8.76992514333    1.81620982171    0.0130573008774    0.00174937563065    3.7992139818    5.69559007377    0.129102322572    1.83599337504    0.549859758853    4.94811665931    0.9803    0.371781107422    2.17833935304    8.748596244e-23    0.0    14.8398420262    14.7859794499    20.9486538865  
54347932.9664    -9.14046186246    1.08370672596    0.021389136862    0.00362259006982    2.07542384178    2.94684769753    0.494394642081    2.57411545996    -0.549364644261    0.124921920541    0.995    -0.348036125186    0.611710543426    1.27988887253e-22    0.0    17.5774084686    17.4357848139    24.7582689328  
50264203.4334    -8.98779518393    1.00887799731    0.158727490888    0.00351749722086    3.65645283884    2.48177088181    -0.299093116705    5.4014887019    -0.0381943807083    0.23326748851    0.9972    0.600866286087    3.41331392765    1.06939893987e-22    0.0    13.7343620574    16.2541688054    21.2798191881  
33090910.1652    -9.14207072534    2.1498065707    0.0324597197005    0.00123950049198    1.69458551557    5.27198527624    -0.0434792181892    2.77213359627    -0.845020591159    5.71355922882    0.9952    0.344957811487    3.46971841541    1.28268452482e-22    0.0    25.5498845919    25.4204358009    36.0415754229  
16874315.7068    -9.25262275663    1.53337659448    0.177904012789    0.00204256377721    3.89080064232    6.0375641003    0.0289059211252    2.2062289296    -0.226812537475    2.33127560946    0.9676    0.125178000267    4.69523539022    1.5030787124e-22    0.0    20.1721196553    21.1891892072    29.2557028739  
12475748.337    -8.92758579682    1.71611379554    0.073268480335    0.00186238342594    4.93603503586    4.08657676554    -0.851116374547    0.823592782323    -0.293516861304    0.202386820456    0.9746    -0.0432768697057    3.05121734239    1.00593665423e-22    0.0    17.9077867783    17.4050023241    24.9724434768  
32792485.474    -8.71811512924    1.09204865946    0.198770402284    0.00310648543236    4.06828944733    1.54102854339    0.0870613053444    5.51216524783    0.931201859733    2.63718441145    0.9763    -0.481290810015    5.80768637272    8.40224784869e-23    0.0    14.0758721544    15.2335969163    20.7410860833  
47783079.827    -9.28505125673    1.02776685777    0.0519489505494    0.00376093084388    5.55812142083    5.39756442773    -0.472478263022    5.52330491434    0.618235926164    1.67374606272    0.998    0.569585625867    2.37167685292    1.5837069424e-22    0.0    24.1622927322    27.8342556116    36.8586784289  
55384847.1123    -9.05869647715    1.56082597174    0.0225552430476    0.00224659176441    3.74398755782    1.45014554937    0.647704546676    5.30796849872    -0.15418612318    2.63548506874    0.9804    0.213028478951    4.02796636132    1.15686475712e-22    0.0    21.2784780394    20.6014090888    29.6174219695  
