tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
38770377.8291    -9.2165432612    1.41748547378    0.0556738770188    0.00254089187591    4.50643246662    1.66009674317    -0.456113233267    2.92973815505    0.303054564299    6.08085360025    0.9775    -0.0498055074957    5.75074488891    1.42283985657e-22    0.0    19.9267189457    16.8670821155    26.1069451877  
9316561.14216    -9.21962079763    0.40426385705    0.0418404244234    0.0070608910127    5.69572497559    3.62667268591    -0.752853284026    0.201871051699    0.440805913373    0.527486965417    0.9827    0.264291444775    4.36725271781    1.42942100243e-22    0.0    15.9202154903    17.0057275847    23.2948069737  
22609845.4097    -9.11869965161    0.626300978963    0.03706564391    0.00567151655552    4.11484674418    1.09543814513    0.260866644031    4.82286087278    0.219592081651    4.33635420918    0.9671    0.60259824094    1.08035013445    1.24449559927e-22    0.0    17.5208031638    15.806017665    23.5967950776  
42893245.5429    -9.2641991133    0.403434658146    0.120760907809    0.00666967837435    1.00615803383    5.29708036098    0.292185257305    3.68239418341    0.992110151835    0.215796778994    0.9718    -0.534733852106    1.95041774344    1.53099564339e-22    0.0    15.9996655611    15.2087517328    22.0747690212  
30850786.049    -9.38963952378    1.19580466573    0.178082312688    0.00286221334024    2.87716403939    1.84365639915    0.498068177126    3.04115728573    0.584120714746    6.008136294    0.9926    0.812017209469    0.597647443078    1.91570160863e-22    0.0    34.7466390605    35.3806650502    49.5895189066  
42223815.3121    -9.6722666275    -0.49209012024    0.196184171402    0.0151869784003    5.03708625669    3.9834192912    0.766252557872    3.86776089623    0.599195871661    0.278619144754    0.9821    0.491733789069    5.61037428975    4.31334832938e-22    0.0    32.2993939924    33.7844281185    46.7401159131  
58587763.4577    -8.84128311405    1.56041478504    0.00408782640538    0.00226994734697    1.74093574306    4.90376182463    0.435733297552    4.81103091127    0.886717695632    5.01185935956    0.9936    0.00951828028524    1.56619687938    9.28793937035e-23    0.0    17.8822995651    15.2873591693    23.5261554043  
47756737.7364    -9.04269949489    1.8022460346    0.108936975636    0.00166293273945    4.84251539507    5.07222841127    0.392129661334    0.0742131350515    0.921411097434    3.72583930663    0.9874    0.49519264435    1.38261973378    1.1357421e-22    0.0    17.0782775425    16.1648363454    23.5153034829  
54831325.0858    -9.59540403236    0.944448972308    0.0571791380814    0.00407372287806    1.40157269495    1.78544905077    0.882637320695    2.30841531185    0.198567723084    0.311100082976    0.9805    -0.255328474273    5.71629161291    3.23587715915e-22    0.0    50.0179659041    51.043217785    71.4647255297  
58990147.0475    -9.37938001711    -0.602846676658    0.0475388417248    0.0192615114287    4.30228285467    5.15846413265    -0.0909463853349    4.43773797429    0.915398329219    4.24074337266    0.9923    0.396603325342    5.15359264767    1.87713815925e-22    0.0    21.637530761    21.2478964077    30.3258279225  
62055621.8402    -9.22570439074    1.71779178073    0.0680770445675    0.00186604512146    5.82113350283    3.88215452774    0.697901307246    0.805701856272    -0.627784507619    5.90687680362    0.9968    0.179159341046    3.88912650398    1.44244993052e-22    0.0    28.6353664339    26.9424273628    39.3176627357  
61898559.4698    -9.07108937046    0.0791535305852    0.0671192883437    0.00961306372335    2.05618066142    5.55542846105    0.499977594484    1.28467606689    0.324701704415    2.15434266995    0.9896    0.431036765138    6.26577724958    1.17384388506e-22    0.0    15.3189591806    15.5342488097    21.8170437149  
48122328.9888    -8.80786184115    1.29611180541    0.150869798916    0.00265910795143    5.41863522652    1.92235322722    -0.666388325541    2.16367679701    -0.270780445965    2.26852397497    0.9881    0.889384942713    1.53168423371    9.02582781336e-23    0.0    17.2561349074    17.498740964    24.5760071465  
28019324.3141    -9.07676192543    0.838169485007    0.0221575802365    0.00462878691365    5.7844240352    0.590161080292    0.273390983294    2.57776946682    0.00939618852706    4.742623645    0.9946    0.0248608469013    4.36575932006    1.18177530326e-22    0.0    19.7171771609    20.7203016761    28.6024120791  
60107201.9434    -8.84124906049    1.9318558141    0.0400247214437    0.00153433684083    6.0278276423    1.36665386557    -0.98559608534    3.56046045974    0.942654576978    2.66392988235    0.998    -0.875483914883    5.0504014395    9.28794871895e-23    0.0    15.117629669    15.9150622099    21.9506704215  
26353398.9678    -9.21219134295    1.68571364368    0.155919679722    0.0017924920619    4.08195140391    0.669812977409    0.539939719251    4.5019195175    0.156253413328    1.54748051321    0.9787    0.508019750338    3.48331703256    1.41375394855e-22    0.0    21.2520025352    20.0942969054    29.2477072585  
21288693.2778    -9.14363610319    2.1742604044    0.184699365052    0.00106854319954    5.3800874421    4.39278093012    -0.257708936603    3.72630022689    0.108482413985    2.93569156697    0.995    0.453971514368    4.30574249684    1.28529026776e-22    0.0    18.5774128472    19.3204849482    26.8030111504  
19291520.3638    -9.08476664117    0.886117587026    0.190709969976    0.00385011264464    6.10413456577    5.79456920721    0.680471761979    4.65213746128    -0.361245897266    2.5497702574    0.979    0.551077599017    6.15625893856    1.19319202056e-22    0.0    14.8376364861    15.7658410814    21.6498776324  
59086271.8192    -9.2583425053    2.22741245557    0.00530892826679    0.00116431409889    3.53104885955    0.905926242786    0.489786322539    1.63330746084    0.0923644900641    3.32411269224    0.9797    0.468750638939    5.74592366519    1.51665791013e-22    0.0    33.1837110471    33.9615512314    47.4820559885  
57524682.0512    -8.98941301993    0.982392242298    0.0483720171953    0.00394456934618    5.19969591549    5.26684339156    -0.0242311711133    0.524658768083    0.85858147274    3.90387471298    0.9867    0.537350720593    3.26611880981    1.07120012049e-22    0.0    18.6018302259    18.9826124752    26.5775782218  
61251660.9073    -9.22550434073    2.1006814732    0.0821541346051    0.00125970123297    5.15850921937    4.34302168766    0.942378173264    3.473448903    -0.563654698462    2.38895642705    0.9797    0.34603656788    1.94638532481    1.4419124349e-22    0.0    20.6262390668    22.0387490478    30.185231449  
48380853.1481    -9.33394226989    1.03690098895    0.142207598642    0.0034737079956    2.78264004157    2.9517408109    -0.336248037711    1.82478718893    -0.389513829561    1.3925095951    0.9954    -0.214966943749    1.12189595036    1.72329910067e-22    0.0    29.7321079698    29.028094534    41.5527197257  
42449292.5141    -9.23510168093    0.155300845318    0.0269837445065    0.00913774854369    2.72534095393    1.78517182813    -0.120622283664    3.24789715609    0.904367951329    3.62709496352    0.967    -0.292534300576    2.27677036304    1.4630598967e-22    0.0    17.8804835794    15.821878161    23.8755842143  
42562979.0349    -8.78877822634    1.68568136169    0.0501668039663    0.00195014131843    3.11741765146    2.37422110495    -0.876286393329    0.50729396379    -0.600401975741    2.40539289018    0.9716    -0.944869615147    3.2461721938    8.88368651809e-23    0.0    14.2726372114    14.6551162373    20.4567985007  
35921918.7783    -9.47741189095    0.491400010654    0.190760946834    0.00571312264538    0.379175709343    0.23491562757    0.753811831159    1.61626392627    -0.981683155825    5.16438035829    0.998    0.890937069485    6.08931973021    2.32320894173e-22    0.0    22.7496586973    24.9409602196    33.7579393257  
20668667.3507    -9.31966500895    1.43524944341    0.0980998103768    0.00242109348556    2.01529295591    2.35624826987    -0.664639311746    0.721772064319    0.136964445712    3.85907569314    0.9748    -0.0605581846566    2.06387082707    1.67993535184e-22    0.0    27.8705162885    31.1887654333    41.8270817466  
29617871.9179    -9.32589315485    0.775317389602    0.126438412887    0.00457599696883    2.27343359599    3.84895986351    0.071493074564    3.24672418813    -0.856940299222    5.93309082006    0.9964    -0.0030497775449    2.24095000675    1.69853244614e-22    0.0    22.970815724    21.0839980681    31.1800152271  
42190547.4261    -9.16407110106    1.07022886177    0.178750420944    0.00324295956931    4.17825068049    4.57119625529    0.609281563464    3.0284842864    0.387387680977    2.81420881594    0.968    0.329459542505    3.79980489423    1.32102302419e-22    0.0    19.6237413686    20.3536381049    28.2729872742  
59723715.3972    -8.91823734438    1.59398463917    0.0985733014691    0.00206496611254    2.1443714633    4.91372250787    -0.573820150365    2.19736568044    0.193468608143    5.77322290393    0.9673    -0.289255624744    5.57489149597    9.96892889485e-23    0.0    13.854815378    14.6872914886    20.1908999411  
10038753.3091    -9.3838812377    1.60175224097    0.0422695774994    0.00213148094024    2.06368384455    1.86107359719    0.991263616945    0.0549609643111    0.601275410444    3.7237921802    0.9916    0.0428411703081    2.94211881381    1.89375093077e-22    0.0    22.1979694399    22.966816287    31.9409532985  
30407758.2406    -9.16958855157    1.62930527606    0.197933115356    0.00181692716274    1.21818449535    1.37209428031    0.084164208642    4.64441183928    -0.188273265993    4.92584945213    0.9764    0.142746950144    3.38264187701    1.33099905139e-22    0.0    25.7220831948    23.3326885592    34.7280854537  
58230177.9873    -9.10083845478    1.63772764342    0.0641763452173    0.00202702850487    5.86973212827    3.61218912618    0.110072289213    4.04266640495    0.709787381453    1.98523613497    0.9766    -0.488124784528    5.86182861668    1.21694347149e-22    0.0    18.3197688986    20.5509886558    27.5310200906  
56592009.1142    -9.47638308428    -0.391533599871    0.142379931717    0.0144905954331    5.90691000762    4.12353953911    -0.840923583583    3.65647608294    -0.390066371786    4.74822705651    0.9677    0.122877660186    6.17914909595    2.31785433618e-22    0.0    15.9282889959    16.5004648305    22.9341607642  
