tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
29103791.1592    -9.60947388356    -0.676134498275    0.146148053582    0.0191947661994    1.15999752862    0.545397483825    -0.575562407794    0.26491953731    0.129927963282    1.92649571359    0.9874    -0.348642262864    4.3041116609    3.39278311608e-22    0.0    16.6288597395    18.8076732072    25.10473158  
61255406.2008    -9.37391234412    0.0206348352993    0.0261856181302    0.0104597995178    1.24344549272    0.398498435029    -0.154580227649    6.2590717852    -0.653351970915    3.30178162103    0.998    0.326655404539    6.04188999932    1.85721839199e-22    0.0    25.9638249028    23.6559594483    35.1244163083  
29646629.004    -9.37722427881    -0.577895345937    0.10324328746    0.0180529033019    2.315134427    4.09529261833    0.199401079798    5.26254670175    0.443227830289    1.12589608295    0.9771    0.694039698344    2.41732214354    1.86934216325e-22    0.0    14.0332956528    14.5327273513    20.2023154897  
55800335.5795    -9.24479202337    0.296429826472    0.0574979268738    0.00778629406319    0.649029105643    2.26790133852    -0.877358962661    2.9831531422    0.645972314786    3.76133169757    0.9775    0.772459608381    0.927981558737    1.48503246111e-22    0.0    21.1169216484    21.202278053    29.9242539513  
60926168.3905    -8.98386018495    0.867519876917    0.191975032116    0.00391710057812    5.95365319732    1.44654825903    -0.621094535014    5.14537210612    -0.108191482887    3.05371847494    0.9979    0.527272881391    4.45030518551    1.06498255195e-22    0.0    19.9466350936    19.4284842069    27.8448244766  
33129800.7623    -8.82048940144    1.4734475153    0.0642496967211    0.00238882344433    5.62475370126    3.3098429415    -0.110146180761    0.0721965187123    -0.663587170851    3.9902379674    0.9863    0.400673732327    2.77930824951    9.12281511445e-23    0.0    16.9444859221    16.2428739223    23.4722507745  
59297529.6033    -9.13844295749    0.743331227607    0.0610390734457    0.00496838822762    2.50143686819    5.40970291979    -0.169073714511    5.09409670919    0.862655371688    3.04127032817    0.9879    -0.447266298701    1.39605433349    1.27659462792e-22    0.0    23.6577396054    24.0280835705    33.7199858142  
41413169.9291    -9.14308333704    1.41657189943    0.0778942286246    0.00250449732585    3.92929397344    1.34324852911    -0.0792142375143    4.18070218924    0.968140815045    2.19853065784    0.9772    -0.830473132099    1.61447556552    1.2843637845e-22    0.0    18.313012369    19.826637488    26.9900347556  
28176531.1396    -9.52079979254    -0.456903832483    0.026885077236    0.0168554757779    4.74016550831    5.13001810724    0.305932919627    4.26984537826    -0.692900251668    2.42890744448    0.9698    0.611504555992    5.96293349274    2.59419177734e-22    0.0    20.5083693453    21.5091426443    29.7192939098  
42435831.2008    -9.07465244706    1.08550427577    0.153790984199    0.00327344044382    2.88212619378    3.49365108219    -0.823407765767    3.40078084093    -0.413234959077    1.48354817567    0.968    -0.0444034139625    1.37243761281    1.1788509174e-22    0.0    14.8533464444    15.5321868926    21.4911779636  
15827622.9085    -9.28091989492    0.890058977848    0.0163140806232    0.00440899076863    1.15605961997    0.966606374345    -0.905298061514    0.593357993366    -0.518763240231    5.82551516789    0.976    0.936043297418    0.81423654829    1.57299468993e-22    0.0    20.9723861329    18.9470419708    28.2636052115  
30250854.3369    -9.25287970054    0.576395544433    0.16614955816    0.00538165952517    1.07881901808    5.4524240808    0.546209178813    4.24355757108    0.224759609705    1.70495836066    0.9781    0.696587036763    6.22180504839    1.50368753893e-22    0.0    19.0366044287    17.8568685372    26.100959027  
46069421.8565    -9.10535153708    0.802441859563    0.170975271356    0.00427230841898    4.40131118462    2.42498190032    -0.741265093149    1.30111895561    0.644138390135    4.64588324449    0.9928    -0.99397227972    3.93230716538    1.22381517995e-22    0.0    20.4244199734    20.4797988009    28.9236769823  
44726144.2968    -9.22720604284    0.449177551959    0.192419673882    0.00594897485041    0.100665826317    4.15946262858    -0.927865001129    2.01195666361    0.161190024584    6.01325877358    0.9967    0.105276835027    3.57810641919    1.44575656455e-22    0.0    20.5146490159    20.4898895187    28.994592543  
42116847.4486    -9.01040425319    0.925710940098    0.0735924480977    0.00410427891247    3.71813679747    1.87355992723    0.140312518325    1.43185530524    0.316555775606    0.342827267699    0.9756    0.0375668665857    2.09709584025    1.09564243447e-22    0.0    15.811210275    14.8946396084    21.7219856234  
8633836.38881    -9.40137577372    0.179680798227    0.129958357804    0.00827630785834    0.681245596746    3.33032388975    0.921618317118    5.01561560733    -0.28192861477    0.360611512869    0.9875    0.136693306007    5.86950389827    1.96203570426e-22    0.0    18.8852654984    18.5756504981    26.4897724485  
54497940.8574    -9.16906851846    1.17437397777    0.11809846685    0.00309219223818    4.72842046813    4.97508706297    0.497495560953    1.27917643554    0.458046469719    0.632185912873    0.9806    0.749279216168    1.24517371657    1.32999459398e-22    0.0    22.8966810927    22.1830690743    31.8801906929  
16703695.5504    -9.01436433433    1.51420600338    0.0499328302672    0.00231527271868    2.8151858547    0.130437289759    -0.312011590822    1.24731140618    0.958329618058    0.959933525348    0.9802    -0.391285296653    2.4210670444    1.1003854512e-22    0.0    14.4431676276    15.027642356    20.8431073955  
28869470.7105    -9.2742820031    1.66622080775    0.123209279462    0.00188268623609    5.92944116329    6.14673647473    -0.945722656842    4.60085771746    -0.987686303592    1.35094798796    0.8303    0.320200630254    0.975524082485    1.55605676575e-22    0.0    25.8108488006    28.7090488292    38.6058208109  
23309155.2517    -9.00597786473    0.840106251422    0.0805239544061    0.00444884189225    1.24317282602    4.78551788421    -0.937271111346    2.53260072861    0.269618007576    4.08493787411    0.9726    0.348435042182    0.81404771919    1.09036453908e-22    0.0    15.6619952912    14.9969835823    21.6842710984  
48192903.9996    -8.7827540147    0.817644272025    0.00718268224468    0.00476325043453    2.99280002243    1.31490329355    0.654366627495    5.50665751593    -0.488878490529    2.30409417145    0.9832    0.54645487175    3.79014059866    8.84000844507e-23    0.0    14.0504329173    14.3222387225    20.0634290984  
31166435.5436    -9.54006507431    -0.583469579587    0.17472937332    0.0170182153733    2.06503962496    0.645654616008    -0.168912337757    5.26850819142    0.50923556527    0.97880548791    0.9842    -0.0444850026134    5.30374907286    2.73505857657e-22    0.0    17.5811304451    17.6054807374    24.8806973319  
58299051.0133    -8.98811065378    1.12023790446    0.151806736214    0.00316762876778    1.54724869626    2.38856018475    -0.977225650673    3.14512233484    -0.175391750879    0.438353908978    0.9783    0.27562126574    1.4052549667    1.06972139327e-22    0.0    17.2770248404    16.7134585531    24.038204678  
8358807.45934    -8.86046818987    2.08740289328    0.135973248468    0.00122183340885    2.23365777504    3.30821438492    -0.484244138971    0.804252185494    0.121594680533    0.800111546292    0.9708    0.195145751797    5.0104089959    9.44751905219e-23    0.0    14.7007626487    15.145861632    21.1070970773  
23870420.7028    -9.00193081735    1.00234089469    0.0547499583352    0.00385074579977    2.46458525239    5.10585811866    0.147477118625    4.48356441921    0.0420838947413    3.86672708883    0.9804    -0.00587290031498    6.19562217979    1.08565863208e-22    0.0    19.6239994062    18.6319271119    27.0601193751  
37287365.0554    -8.68326262384    0.536288088513    0.178343201985    0.00553363327268    5.80862465865    5.48926328219    0.150519375105    3.2806613584    0.990160099751    0.942560786232    0.9761    -0.618847919958    6.25023716354    8.18818299502e-23    0.0    14.5310610144    14.1611528246    20.2901449853  
27892494.299    -9.47439277833    0.405309080175    0.0296363067264    0.00710548090245    6.12508570052    1.66424218604    0.0430598143528    4.58244617683    0.200331557357    4.88730959537    0.9854    0.97824254359    4.26692879578    2.30667548125e-22    0.0    39.7370927074    37.4710550452    54.6179137558  
26387447.4431    -9.36651474926    0.437892576704    0.188048767581    0.00604449043063    3.68675681793    0.896636981571    -0.362771651898    0.944905671343    0.631197625223    5.43689726572    0.998    0.261824356973    3.35794967434    1.83090229516e-22    0.0    20.9088398018    23.8946461692    31.7511211992  
60717779.9513    -8.88995409582    0.870934371896    0.162750661066    0.0040220533428    1.16191126173    2.71693337182    -0.676892747228    4.93792599031    0.194449617711    3.78336069303    0.998    0.0458737173584    0.82672719738    9.70483263275e-23    0.0    16.8013554208    17.1903947567    24.0373712345  
58551589.8187    -8.92695489368    1.35040341039    0.0428303238697    0.0027396157809    2.81873206262    0.740480018851    -0.983933218295    4.24232675805    -0.373058823138    0.429617387543    0.989    0.38938698441    2.08808805052    1.00531626987e-22    0.0    15.7772384912    15.8480118971    22.3624850028  
29743868.2453    -9.06149380032    1.60039621427    0.195065861474    0.00187603290732    5.39007258518    1.8676571926    0.14211843212    5.84373733255    0.39943120772    2.36037374413    0.9672    0.470190568395    2.43807605589    1.16062774951e-22    0.0    17.5986137969    17.8339841633    25.0551830708  
29669051.5247    -9.49049243749    -0.279231031479    0.127495952093    0.0131241795328    0.120341383747    3.1651184303    -0.07518976612    5.63685212113    0.30848155905    2.15447147288    0.9702    0.241167455514    4.73681529077    2.39888416584e-22    0.0    22.5336865491    23.4677514553    32.5346336673  
37082751.0527    -9.72301696672    -0.0371927730355    0.0729521704515    0.0107551831251    5.36668106942    3.1980341367    0.250324027625    1.19257944008    0.354889925936    5.19793997082    0.9782    -0.18246542582    2.89256055097    5.49805076639e-22    0.0    75.9483366695    75.8644367542    107.347857952  
42125130.3347    -8.82819024641    1.38999162077    0.193602061208    0.00231900508624    4.42315461964    2.0503727445    -0.598738408353    0.66722814921    -0.184048436691    0.16306969651    0.9831    -0.715658118915    5.51431033064    9.18298099389e-23    0.0    16.3958989443    15.9941628125    22.9049939154  
31205152.7728    -9.11892438586    0.597984706575    0.193402138475    0.00512105074266    4.55280900221    1.60249793825    0.552716461451    1.7239260505    0.148148971489    1.40080466207    0.9682    0.0229535470088    2.31930167073    1.24479789631e-22    0.0    15.5386573938    15.7734220349    22.1416060008  
54773902.5616    -8.82889633053    1.82102024159    0.000614294710851    0.0017522682389    5.24803606461    5.15581794731    0.284253367467    1.38148851332    -0.595512675552    0.919218039009    0.9769    -0.352188544703    0.875576823008    9.18847065641e-23    0.0    17.1218632158    16.169765831    23.5503615049  
34799611.6297    -8.68419350591    1.45938460425    0.182990182705    0.00218792349684    2.43291820101    5.72360263726    0.561728358316    3.36057811291    0.759208618838    2.60862361641    0.978    -0.878779086265    1.44094364391    8.19356822561e-23    0.0    14.707135835    14.6851012986    20.7834560317  
45947309.5156    -9.2166919564    0.209400638793    0.0453638403629    0.00856116460315    6.21503641422    1.01245214029    -0.742962344942    3.24986007559    0.874690229479    3.1943683248    0.9869    0.365307841942    1.64524246673    1.42315259242e-22    0.0    14.4199707427    14.1579233744    20.2084722455  
