tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
58816022.731    -8.72977433192    1.38824508371    0.016148253753    0.00267928575809    4.84680929175    1.72232381141    -0.376323505436    5.35579380448    -0.807029133269    0.900691822794    0.9916    0.605055240658    1.43992508574    8.47743404666e-23    0.0    15.3231841104    15.9909521101    22.1474721056  
26481166.6528    -8.89835539465    0.88371685592    0.0548172923984    0.00433554238282    6.02663023318    2.24137204664    -0.34120270552    4.14948344239    -0.347968839669    1.4556497282    0.998    0.918820714715    3.61857883743    9.78151370225e-23    0.0    16.9984176641    16.8786852155    23.9548787867  
38666421.6718    -9.08685405223    0.452755988044    0.125757581776    0.00632161297522    3.25559724923    0.0937942768644    -0.659689165002    0.469499089918    0.736780532993    1.81584519179    0.9857    -0.361710551109    1.49727491888    1.19621075551e-22    0.0    18.4618393881    18.5499651683    26.1713721715  
36441368.4892    -8.82292716458    2.04619550839    0.00458661848782    0.0013961527058    1.81254123997    3.80438032745    -0.297348283245    6.2011595377    0.58143903864    2.49521614035    0.993    0.093344872432    4.90654782885    9.14134817503e-23    0.0    15.1608773617    15.5458414163    21.7146353347  
56592983.0417    -9.01246315463    1.32706494696    0.197124880561    0.00246025395851    5.1914478184    2.38689642752    -0.217367641857    0.941067289696    -0.298006586188    3.56734238057    0.988    -0.771239158385    5.53119932596    1.09812410823e-22    0.0    19.2045603959    21.0428165401    28.4888621735  
53970152.8832    -9.2840963495    0.703366491363    0.00582231273454    0.00534367347132    2.79209958336    2.34603113816    0.883804839292    3.29105230231    0.318452289026    5.18416938602    0.9965    -0.32717971676    1.40966890956    1.58110964493e-22    0.0    20.7341633625    20.9843418631    29.499968369  
13222408.5328    -9.00975919592    0.536528341126    0.192983058505    0.00544809047396    1.72458634117    0.890140970339    -0.714122095302    1.45728101346    0.952180921532    0.0764058465921    0.9967    -0.585391085566    0.666516365794    1.09488351759e-22    0.0    18.8307817589    18.637339581    26.4943157736  
27701055.7707    -9.07452343977    0.586663093412    0.185336523049    0.00522381130702    6.17930979216    1.58319066799    -0.76096221628    4.95823750125    -0.479165466331    1.70194874075    0.9851    0.119772545862    2.65933124216    1.17861593338e-22    0.0    15.1623291941    15.3827994478    21.5992302048  
29958078.2687    -9.72746801264    -0.914323569205    0.0377335471586    0.0264611129042    5.07373097697    6.20880522212    -0.00299600646585    0.762237217697    -0.145782298894    4.08270513273    0.975    0.751666772659    4.00288824777    5.63167983716e-22    0.0    36.7557928142    41.7934309231    55.6567980908  
21127628.0832    -8.8984275057    0.999004258028    0.0664096299071    0.00383343830903    2.21659452097    1.65555816991    0.191200896271    1.18519783553    0.0418840710848    0.313859141666    0.9785    0.655297065659    3.35166028495    9.78253860854e-23    0.0    16.6217327588    15.3529649482    22.6273182814  
61539007.078    -9.21007170594    1.32517612854    0.0660506503919    0.0027672042476    4.87931782296    4.71704604691    -0.399601075746    2.60441002369    0.966620959212    4.36515825289    0.9794    0.807634800484    0.0680858603036    1.40943894914e-22    0.0    28.3562364827    30.8036860223    41.8681647559  
22956596.8574    -8.93503822912    0.775193366542    0.0119643273509    0.00495729704994    2.50860512639    5.12230392692    -0.689456321322    3.56773515988    -0.779585472872    2.15192004349    0.9677    -0.195393653825    4.58610085199    1.01331039346e-22    0.0    14.6327946063    15.2755913366    21.1533063296  
