tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
9275057.2336    -9.39294492167    1.38292305503    0.111317696174    0.00252429374421    2.13924116236    4.65239989363    -0.448349858379    1.50618025143    0.612086439545    4.5774300743    0.9912    -0.906888756179    1.11183844854    1.92844095121e-22    0.0    35.6752929825    36.7847259204    51.2429760106  
19220772.8126    -9.35120103934    0.716622021266    0.0349386317437    0.00518835366421    5.37344849484    5.86877991655    -0.140310762915    0.815348623402    -0.400812633098    5.65737613956    0.9826    -0.89602432959    2.25868858693    1.77848324437e-22    0.0    26.1384751733    28.192624388    38.445337224  
22006473.3804    -8.89436136239    1.6705898198    0.0923170204367    0.00192196520353    1.74102524099    1.32277615682    -0.583189598016    2.98256584876    0.593335560069    0.117522899673    0.9927    0.519501355932    0.965080653121    9.74482263407e-23    0.0    17.2888870107    17.6978232945    24.741029959  
9248196.061    -9.41276883334    0.0540795180005    0.0157324757536    0.0101750891685    3.96411256095    3.64552982284    0.260632345501    0.832811471142    -0.52558591054    4.66042387331    0.9815    -0.701205266807    4.09134057391    2.00880374522e-22    0.0    14.9035682453    16.9891314128    22.5997108964  
35061876.9871    -9.04249125266    0.808198033675    0.00683195220347    0.00480933522497    3.88637409968    1.9091710807    0.900243259153    3.15710772443    0.820163266533    5.06627463222    0.9688    -0.695370990545    4.1386783029    1.13546229547e-22    0.0    16.6127699135    16.1546775128    23.1723483864  
33577058.003    -9.41078070122    0.397080502385    0.113230261436    0.00675463994    5.04256846458    2.42824533733    -0.765808277883    1.04209418263    -0.186996355575    5.26045230258    0.9776    -0.517395884433    4.15696086191    2.00069661726e-22    0.0    26.6664820562    27.4638403603    38.2800704361  
25140306.8836    -8.85842217108    1.92481407792    0.0951390302797    0.00148728922724    5.77845469671    0.693714149939    -0.287518842539    3.67187939622    -0.760383684842    2.37280504063    0.9687    0.751407971758    0.426164394326    9.42964508296e-23    0.0    18.5151148697    18.1899572532    25.9554237784  
31051229.9975    -8.91398014477    0.690332536621    0.00889133545877    0.00540513155839    3.84060839186    2.57531732981    -0.283159181212    5.99068942911    0.230212776727    1.65589756938    0.9684    -0.983552731172    0.345574406957    9.92779002336e-23    0.0    16.0358652819    15.6027396697    22.3739683682  
24094063.4604    -9.03324747195    1.15914544219    0.125985386995    0.00311861257567    4.77642175757    0.5036543103    0.789495532232    0.745874569252    0.753122993995    2.0472063361    0.998    0.79596723383    2.83539609849    1.12367836168e-22    0.0    18.1566528391    19.3045771659    26.5015233878  
53755349.0558    -9.00637945503    0.707075759762    0.00466534622125    0.00532706132102    6.01668075447    0.909959633307    -0.631163082028    3.52138934883    0.932652421858    1.93085648951    0.9805    0.786685926859    5.64722028653    1.09089480803e-22    0.0    21.4424403332    21.5894693028    30.4283327217  
