tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
41241851.3999    -8.84459183401    1.4857259272    0.0511984862596    0.00238021955883    3.63153957738    5.41923679553    0.759490185146    2.6927790734    0.141519629995    3.11490346126    0.9682    0.853111891482    0.62654104321    9.3150094743e-23    0.0    13.9680765473    14.6923174569    20.2724284358  
33630963.5001    -8.81476901867    1.42505714838    0.0547095783195    0.00252332397039    2.82916752588    3.58256854875    0.391565718903    2.23814376604    0.776691646784    2.03275812776    0.9751    0.368985525176    1.57687578294    9.0785761989e-23    0.0    18.058028528    17.7315831369    25.3081298175  
57019194.2045    -9.26685363665    -0.592094557308    0.0355224131192    0.0191975512581    0.768726060963    5.1205624443    -0.453287745399    5.36243644702    -0.967740776705    3.09694978374    0.9722    0.938468693504    2.00562219629    1.53739386535e-22    0.0    15.0435441559    15.9617570611    21.9336706743  
12582758.7049    -9.27061323588    0.553366063378    0.0721420515003    0.00596197437306    2.86013603567    5.62349184718    -0.205229903439    4.87877498459    0.895430092248    2.75428317148    0.9888    0.347845566104    0.683811158662    1.54667112846e-22    0.0    17.8493005624    16.1296808179    24.0575172005  
34681616.9751    -9.11703818599    1.30238961832    0.12961433571    0.00269389811803    4.89505288583    1.98022951283    0.43921913873    0.30030654335    -0.535334457014    5.86384841066    0.9813    0.471064690923    5.84401646828    1.24187681472e-22    0.0    19.4392082371    18.0613952935    26.534822721  
35051784.0575    -9.36962893863    0.0214643631439    0.176041247196    0.00928145623181    5.43986840032    5.40509479561    -0.839472216313    0.329549226654    -0.23663757994    2.81008382624    0.9946    -0.0502032098777    1.75472231149    1.84172289711e-22    0.0    19.9139047464    19.4136150076    27.8110059133  
59011171.9121    -8.94738174188    1.93394463208    0.0889501200066    0.00148075267721    4.00968331414    0.0883759057151    -0.699464883077    0.25600704974    -0.0756313837156    2.65304573521    0.9753    -0.658142341148    3.071846412    1.02581248927e-22    0.0    14.203437679    14.9443968043    20.6172897769  
58477805.2763    -9.19540725311    1.9023621196    0.150810773935    0.00145033683189    0.957573804361    3.4711491053    0.0785603078921    5.52347502569    0.733050682108    4.53521776809    0.991    0.228981612354    3.24677432204    1.37984958354e-22    0.0    22.5365510274    24.4576178809    33.2576488137  
32990005.376    -9.39614265046    0.743290806544    0.154891603248    0.00460438722082    1.47502496037    0.049594925272    -0.129220889393    5.0575470126    -0.465149665737    2.12903087931    0.984    -0.138438747334    2.65345450487    1.94087349407e-22    0.0    28.5182257872    27.1256962587    39.3585136859  
36666635.2025    -9.17186095704    0.878462456865    0.09629646346    0.00423088214589    3.23030370248    5.14960268225    0.437828107313    5.98866253932    0.975171979125    3.88134464197    0.9691    -0.909849225459    2.9636092076    1.33508963737e-22    0.0    23.0069453363    20.9659376557    31.1269991404  
45035465.2812    -8.80901522482    1.64633290694    0.151603715944    0.00187213498161    4.22080599097    2.09244112965    0.808369710982    5.02784429779    -0.324235705149    2.87613013499    0.9697    -0.467048956716    2.69174658829    9.03416735661e-23    0.0    14.8894223822    14.8378773499    21.0204068259  
59669912.188    -9.06570451195    1.28648780765    0.0699363520412    0.00286861618946    3.25854160494    0.733417782767    0.745649478703    3.29660835036    0.657123522144    3.87527153153    0.9783    0.712647077242    5.85076286644    1.16637675626e-22    0.0    15.7018169331    15.2942863734    21.9194491416  
