tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
60219646.9639    -8.98901818438    1.66849691855    0.108508873602    0.00190156976823    4.04418156156    0.368187120297    -0.525185837758    3.8157460517    -0.762587497633    3.23810077446    0.9736    0.517546896019    1.47630462166    1.07072395655e-22    0.0    21.2247340574    20.431267655    29.4605844103  
39080645.0539    -9.205110623    1.70269547953    0.0601400113272    0.0019047216656    0.776786040459    2.78857070318    -0.602445930586    0.88640430353    0.766129092116    4.21655858361    0.9885    -0.502241511632    2.32476833876    1.39938032988e-22    0.0    27.0958963362    27.4888908758    38.5982735345  
22438980.2508    -9.21411769755    1.71970761653    0.176787295912    0.001697260315    1.82133568288    5.78880782967    -0.555325535132    3.97758810642    0.584445334727    0.360020436057    0.989    0.790196483131    3.98183591703    1.41789579836e-22    0.0    27.4869489983    25.8958133108    37.764077008  
35988957.0034    -9.14303728699    0.768209987297    0.10691158976    0.00468450297677    1.81703266893    6.012040674    -0.715435253316    1.95654113903    -0.585262432261    3.86092842075    0.9811    -0.826963319713    0.122417501291    1.28426419947e-22    0.0    14.6103308214    14.8867898334    20.8585301078  
63114556.6039    -8.78761566082    1.67256789964    0.118040272597    0.00187899165516    3.41742181734    4.0714254799    -0.00358215344118    3.51263344513    0.873280974499    0.335954671862    0.9696    0.579274496475    3.32510497664    8.87517430818e-23    0.0    15.0204241798    15.3595733538    21.4832408205  
51713973.5491    -9.26207018241    0.980979603772    0.175619328545    0.00355705214738    0.0591047468756    3.3470680097    0.279698190852    2.04663705602    0.914631833811    5.36220430139    0.979    0.35772608084    1.09146244422    1.52565745693e-22    0.0    22.757411302    25.1533772407    33.9203796527  
33444204.0652    -9.20864471591    0.333267909455    0.102693325482    0.00726145939161    5.75634142876    3.12243168985    -0.08748063772    5.94990512674    0.845711110493    0.238522775829    0.9753    0.179555130471    4.85977323259    1.40651513942e-22    0.0    18.3044517931    18.0945876012    25.7384353818  
58183390.3689    -8.81384088283    1.05204546512    0.111515637733    0.00351372415532    5.9531406845    1.44444563477    0.351888773663    2.15009585962    -0.168200300747    4.41359763383    0.9718    0.922716542694    0.824610057332    9.07131145817e-23    0.0    15.1733506679    16.2853063952    22.2585213991  
13846577.3244    -9.48542123489    0.393589848088    0.095026449483    0.00687757658836    2.68981086108    5.52554193563    0.804536257916    3.92340167044    0.682294318459    4.85415570301    0.9939    0.649979748584    3.54998209133    2.36912422807e-22    0.0    34.1382929578    32.4235113675    47.0819194115  
59892916.2573    -8.96672781092    0.985735736532    0.0990097261765    0.00379248259506    3.43881510836    4.15520115657    0.116300144968    0.679729158164    0.466558943212    2.73717363311    0.9783    -0.774844316943    2.31462315977    1.04614459263e-22    0.0    15.8439865113    17.2889102486    23.4507638715  
