tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
60946331.6418    -9.42386624567    0.137388094481    0.111122512761    0.00877280260425    5.33029986951    0.370918373264    0.840922819007    3.71862402158    0.869849088525    5.15738130764    0.9797    -0.855621029328    5.00709470074    2.05687716415e-22    0.0    25.0633764017    25.0462101717    35.4328305477  
10970529.1789    -9.66813197247    -0.974721953868    0.0424161662783    0.02802789548    1.7320356011    4.97766756748    0.358442628398    1.10247405436    0.284894463072    3.08644349278    0.9711    0.632729311004    3.44885371308    4.23951076146e-22    0.0    21.7873715207    23.3770931117    31.955876457  
24766759.5818    -9.07771048756    1.2836921724    0.138671011899    0.0027227452501    0.769977291757    5.08117087025    -0.495600349651    2.79308719232    -0.575245031731    6.01950266129    0.998    0.451947549745    5.46255365769    1.18321114061e-22    0.0    17.2357057588    18.4816908196    25.2713760716  
59117145.992    -8.96510769021    1.62309960141    0.0986927386041    0.00200552394827    5.01629174053    4.37073469618    0.0819631208997    0.0844372788717    -0.19377013855    2.60421949007    0.9843    0.0307973217712    5.6183611694    1.04442082237e-22    0.0    15.5678348131    13.6066389694    20.6760272976  
25269922.7505    -8.98370310661    1.0097464555    0.0613453319706    0.0038056003491    5.52914991961    4.46004374392    0.270505619428    1.48560780076    -0.162085439503    3.2733093421    0.986    -0.983817394246    1.31909137325    1.06476830012e-22    0.0    21.2557187081    19.9116504371    29.1252364956  
56931695.1357    -9.40460061975    1.10117412554    0.138298887728    0.00326903285172    1.74942128016    5.50980614255    -0.900992861079    4.28499029802    -0.72772811793    3.95734073779    0.9787    0.560397371205    1.55278859301    1.97498227754e-22    0.0    40.1759882637    40.4859252598    57.0370070841  
8394581.19312    -8.96541608233    1.31010015366    0.165380471954    0.00258583857604    0.0247181848686    5.12137543989    -0.0701088003618    0.683558907534    -0.445384510865    5.91110320642    0.991    -0.342671349391    2.43574776322    1.04474912902e-22    0.0    15.7533558097    15.7115578931    22.2490734795  
61730793.6429    -9.64519730553    1.44428276084    0.00981183442424    0.00254190530729    6.08063056862    3.67872770223    -0.289252450591    5.74026190945    0.418684563224    6.21900665818    0.9744    0.797547027948    1.82723586941    3.86473641712e-22    0.0    92.7221677469    94.4384956825    132.348138855  
53548594.2222    -9.34138265554    0.270758815168    0.0458259804055    0.00804931584947    2.78928949358    0.420980348479    0.564298026327    3.5221489049    -0.508467120545    1.85371429655    0.9774    -0.463528494975    3.68013944456    1.74666893723e-22    0.0    22.0373853685    21.1683933785    30.557277891  
46285099.344    -8.85354942286    1.73880252193    0.190194652817    0.00164208251203    3.98120889506    2.22808746336    -0.381556750045    2.05138960888    -0.977886289623    3.26704258064    0.9722    0.61222647727    4.2171654177    9.3889882186e-23    0.0    18.412680098    18.1621555635    25.8629210087  
11190649.3314    -9.05510535392    1.12347204966    0.0534023792386    0.00341445129475    1.2934452462    1.50071143496    0.0257914365769    3.39370612815    0.718884555074    2.89067311885    0.9979    0.554163327792    6.23709360537    1.15211473773e-22    0.0    15.7677658135    13.85157594    20.9878201529  
60331293.321    -9.16266126014    0.552405764224    0.157842708663    0.00555708179292    0.554308921855    6.11214327392    0.697158707998    5.19326609294    0.967965293389    1.87301877885    0.9893    0.947663911884    4.22240622825    1.31847070019e-22    0.0    20.8142710701    21.0685222392    29.6161528482  
26275601.5006    -9.33623002582    0.232622845134    0.142574430377    0.00776142309257    0.851639184046    2.65830244157    -0.584754870201    5.16330924969    0.499997879273    4.18905784546    0.9784    -0.0524364755367    4.8266110768    1.73030074015e-22    0.0    20.4422327325    20.8995614865    29.234851623  
23549740.5988    -9.67972085794    -1.22762175709    0.0348144096134    0.0362607040762    5.53209738135    4.37741493545    -0.548367335172    1.06062316994    -0.661039803728    0.113027275192    0.9848    -0.317245854004    6.25560860073    4.45686385868e-22    0.0    23.0428815144    25.4708628495    34.347332397  
